occurrence_id,source_file,source_line,raw_citation,normalized_identity,source_id,audit_state,claim_assessment,notes
EXISTING-012,reports/research/FORMATION_SPORTS_SCIENCE_EVIDENCE_REVIEW.md,68,DOI 10.3389/fphys.2022.837634,SRC-PMID-35299664,SRC-PMID-35299664,VERIFIED,`CORRECT`: both improved and no time-trial/performance difference; counters universal BP superiority.,Occurrence R:68; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-013,reports/research/FORMATION_SPORTS_SCIENCE_EVIDENCE_REVIEW.md,69,DOI 10.1249/MSS.0000000000001007,SRC-PMID-27300278,SRC-PMID-27300278,VERIFIED,`CORRECT`: load-matched increasing/decreasing/mixed order showed no between-group adaptation difference.,Occurrence R:69; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-014,reports/research/FORMATION_SPORTS_SCIENCE_EVIDENCE_REVIEW.md,70,PMID 31024338,SRC-PMID-31024338,SRC-PMID-31024338,VERIFIED,"`CORRECT`: successful 7-11-day HIT blocks are descriptive n=1 history, not causal or youth-running evidence.",Occurrence R:70; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-015,reports/research/FORMATION_SPORTS_SCIENCE_EVIDENCE_REVIEW.md,79,PMID 23838975,SRC-PMID-23838975,SRC-PMID-23838975,VERIFIED,"`CORRECT`: 2.4 km, sprint and jump outcomes improved; supports component inclusion, not Formation timing.",Occurrence R:79; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-016,reports/research/FORMATION_SPORTS_SCIENCE_EVIDENCE_REVIEW.md,81,PMID 17149987,SRC-PMID-17149987,SRC-PMID-17149987,VERIFIED,`CORRECT`: economy improved only at 18 km/h; no VO2max change; not microcycle evidence.,Occurrence R:81; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-017,reports/research/FORMATION_SPORTS_SCIENCE_EVIDENCE_REVIEW.md,83,PMID 34767655,SRC-PMID-34767655,SRC-PMID-34767655,VERIFIED,`CORRECT`: 2 km performance improved; biomechanics mostly unchanged; not youth or same-day ordering evidence.,Occurrence R:83; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-018,reports/research/FORMATION_SPORTS_SCIENCE_EVIDENCE_REVIEW.md,85,PMID 41312139,SRC-PMID-41312139,SRC-PMID-41312139,VERIFIED,"`CORRECT`: running economy/power outcomes favored complex training; male-only, no safety or 9.5-day inference.",Occurrence R:85; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-019,reports/research/FORMATION_SPORTS_SCIENCE_EVIDENCE_REVIEW.md,87,PMID 38627351,SRC-PMID-38627351,SRC-PMID-38627351,VERIFIED,`CORRECT`: high-load/combined methods improved performance with very-low-to-moderate certainty; no Formation placement rule.,Occurrence R:87; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-020,reports/research/FORMATION_SPORTS_SCIENCE_EVIDENCE_REVIEW.md,96,PMID 37435592,SRC-PMID-37435592,SRC-PMID-37435592,OVERSTATED,`QUALIFY`: HIIT group improved 800 m/selected markers more; small male sample and biomarker changes do not establish recovery or safety.,Occurrence R:96; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-021,reports/research/FORMATION_SPORTS_SCIENCE_EVIDENCE_REVIEW.md,98,DOI 10.1111/sms.14231,SRC-PMID-36086887,SRC-PMID-36086887,INCORRECT,"`INCORRECT_ID`: irrelevant to running HIIT. Intended source is PMID `36314990`, DOI `10.1111/sms.14251`.",Occurrence R:98; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-022,reports/research/FORMATION_SPORTS_SCIENCE_EVIDENCE_REVIEW.md,106,PMCID PMC12214983,SRC-PMID-40596578,SRC-PMID-40596578,OVERSTATED,`QUALIFY`: supports uphill-training performance adaptations in its sample; does not isolate neural-fatigue resistance or a Formation slot.,Occurrence R:106; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-023,reports/research/FORMATION_SPORTS_SCIENCE_EVIDENCE_REVIEW.md,112,DOI 10.1249/MSS.0000000000003685,SRC-PMID-40016936,SRC-PMID-40016936,VERIFIED,"`CORRECT`: supports selected fatigued-state/economy outcomes, not a validated “neural fatigue” measure.",Occurrence R:112; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-024,reports/research/FORMATION_SPORTS_SCIENCE_EVIDENCE_REVIEW.md,119,DOI 10.1519/1533-4287(2003)017<0319:EOCCBC>2.0.CO;2,SRC-PMID-12741870,SRC-PMID-12741870,VERIFIED,`CORRECT`: estimated VO2max maintained but 3000 m slowed more in cross-training group; small off-season sample.,Occurrence R:119; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-025,reports/research/FORMATION_SPORTS_SCIENCE_EVIDENCE_REVIEW.md,121,DOI 10.1007/BF00865035,SRC-PMID-7649149,SRC-PMID-7649149,VERIFIED,`CORRECT`: aerobic transfer exists but mode-specific adaptation is greater; no recovery-equivalence claim.,Occurrence R:121; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-026,reports/research/FORMATION_SPORTS_SCIENCE_EVIDENCE_REVIEW.md,129,PMID 34062089,SRC-PMID-34062089,SRC-PMID-34062089,VERIFIED,`CORRECT`: supports lower volume plus retained/increased intensity in this tiny crossover; not a 9.5-day taper rule.,Occurrence R:129; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-027,specs/reconstruct/FORMATION_LOAD_AND_STATISTICAL_RULES_CONTRACT.md,137,PMID 29163016,SRC-PMID-29163016,SRC-PMID-29163016,VERIFIED,`CORRECT`: supports named sRPE protocol/limitations; it does not make arbitrary load methods interchangeable or a fatigue score.,Occurrence C:137; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-028,.omo/drafts/formation-followup-source-map.md,109,PMID 29163016,SRC-PMID-29163016,SRC-PMID-29163016,VERIFIED,`CORRECT`: supports named sRPE protocol/limitations; it does not make arbitrary load methods interchangeable or a fatigue score.,Occurrence M:109; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-029,specs/reconstruct/FORMATION_LOAD_AND_STATISTICAL_RULES_CONTRACT.md,138,DOI 10.1123/ijspp.2018-0120,SRC-PMID-30160557,SRC-PMID-30160557,VERIFIED,`CORRECT`: timing materially changed values; protocol/timestamp must remain visible.,Occurrence C:138; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-030,specs/reconstruct/FORMATION_LOAD_AND_STATISTICAL_RULES_CONTRACT.md,150,DOI 10.1123/IJSPP.2017-0208,SRC-PMID-28463642,SRC-PMID-28463642,VERIFIED,`CORRECT`: internal/external load separation and multifactorial monitoring are supported; no readiness/safety authority.,Occurrence C:150; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-031,specs/reconstruct/FORMATION_LOAD_AND_STATISTICAL_RULES_CONTRACT.md,151,DOI 10.3389/fnins.2017.00612,SRC-PMID-29163016,SRC-PMID-29163016,VERIFIED,`CORRECT`: supports named sRPE protocol/limitations; it does not make arbitrary load methods interchangeable or a fatigue score.,Occurrence C:151; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-032,specs/reconstruct/FORMATION_LOAD_AND_STATISTICAL_RULES_CONTRACT.md,238,DOI 10.2165/00007256-200030010-00001,SRC-PMID-10907753,SRC-PMID-10907753,VERIFIED,`CORRECT`: supports typical error/within-subject reliability and cautions against treating correlation as agreement.,Occurrence C:238; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-033,specs/reconstruct/FORMATION_LOAD_AND_STATISTICAL_RULES_CONTRACT.md,264,HHS de-identification URL,SRC-WEB-HHS-HIPAA-DEID,SRC-WEB-HHS-HIPAA-DEID,VERIFIED,`GUIDANCE_OK`: supports Expert Determination/Safe Harbor and residual re-identification risk; it is not a universal global privacy rule.,Occurrence C:264; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-034,specs/reconstruct/FORMATION_LOAD_AND_STATISTICAL_RULES_CONTRACT.md,281,PMID 32502973,SRC-PMID-32502973,SRC-PMID-32502973,VERIFIED,`CORRECT`: supports prohibition on causal injury-prevention/readiness use of ACWR.,Occurrence C:281; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-035,.omo/drafts/formation-followup-source-map.md,110,PMID 32502973,SRC-PMID-32502973,SRC-PMID-32502973,VERIFIED,`CORRECT`: supports prohibition on causal injury-prevention/readiness use of ACWR.,Occurrence M:110; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-036,specs/reconstruct/FORMATION_LOAD_AND_STATISTICAL_RULES_CONTRACT.md,283,PMID 34052983,SRC-PMID-34052983,SRC-PMID-34052983,VERIFIED,`CORRECT`: an observational association study cannot validate a universal safe zone or causal threshold.,Occurrence C:283; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-037,.omo/drafts/formation-followup-deep-research.md,50,PMID 35418513,SRC-PMID-35418513,SRC-PMID-35418513,VERIFIED,`CORRECT`: describes elite practice and hard/easy structures; does not compare adolescent 7 vs 9.5 vs 10 days.,Occurrence D:50; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-038,.omo/drafts/formation-followup-source-map.md,53,PMID 35418513,SRC-PMID-35418513,SRC-PMID-35418513,VERIFIED,`CORRECT`: describes elite practice and hard/easy structures; does not compare adolescent 7 vs 9.5 vs 10 days.,Occurrence M:53; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-039,.omo/drafts/formation-followup-deep-research.md,50,PMID 34749417,SRC-PMID-34749417,SRC-PMID-34749417,VERIFIED,`CORRECT`: classification method changes apparent TID; no exact session-spacing conclusion.,Occurrence D:50; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-040,.omo/drafts/formation-followup-source-map.md,54,PMID 34749417,SRC-PMID-34749417,SRC-PMID-34749417,VERIFIED,`CORRECT`: classification method changes apparent TID; no exact session-spacing conclusion.,Occurrence M:54; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-041,.omo/drafts/formation-followup-deep-research.md,51,PMID 37285051,SRC-PMID-37285051,SRC-PMID-37285051,OVERSTATED,`QUALIFY`: selected measured functions recovered by 24 h; title/result cannot be generalized to whole-person recovery.,Occurrence D:51; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-042,.omo/drafts/formation-followup-source-map.md,73,PMID 37285051,SRC-PMID-37285051,SRC-PMID-37285051,OVERSTATED,`QUALIFY`: selected measured functions recovered by 24 h; title/result cannot be generalized to whole-person recovery.,Occurrence M:73; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-043,.omo/drafts/formation-followup-deep-research.md,51,PMID 35721873,SRC-PMID-35721873,SRC-PMID-35721873,VERIFIED,`CORRECT`: most selected measures were near baseline at 24 h but some changes remained; never a complete-recovery guarantee.,Occurrence D:51; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-044,.omo/drafts/formation-followup-source-map.md,74,PMID 35721873,SRC-PMID-35721873,SRC-PMID-35721873,VERIFIED,`CORRECT`: most selected measures were near baseline at 24 h but some changes remained; never a complete-recovery guarantee.,Occurrence M:74; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-045,.omo/drafts/formation-followup-deep-research.md,53,PMID 33751469,SRC-PMID-33751469,SRC-PMID-33751469,VERIFIED,`CORRECT`: same-session interference for some lower-body strength contexts is conditional on training status and design.,Occurrence D:53; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-046,.omo/drafts/formation-followup-source-map.md,93,PMID 33751469,SRC-PMID-33751469,SRC-PMID-33751469,VERIFIED,`CORRECT`: same-session interference for some lower-body strength contexts is conditional on training status and design.,Occurrence M:93; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-047,.omo/drafts/formation-followup-deep-research.md,53,PMID 30131714,SRC-PMID-30131714,SRC-PMID-30131714,VERIFIED,`CORRECT`: concurrent training was not universally harmful; heterogeneity blocks exact Formation sequencing.,Occurrence D:53; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-048,.omo/drafts/formation-followup-source-map.md,92,PMID 30131714,SRC-PMID-30131714,SRC-PMID-30131714,VERIFIED,`CORRECT`: concurrent training was not universally harmful; heterogeneity blocks exact Formation sequencing.,Occurrence M:92; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-049,.omo/drafts/formation-followup-deep-research.md,54,PMID 28463642,SRC-PMID-28463642,SRC-PMID-28463642,VERIFIED,`CORRECT`: internal/external load separation and multifactorial monitoring are supported; no readiness/safety authority.,Occurrence D:54; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-050,.omo/drafts/formation-followup-source-map.md,108,PMID 28463642,SRC-PMID-28463642,SRC-PMID-28463642,VERIFIED,`CORRECT`: internal/external load separation and multifactorial monitoring are supported; no readiness/safety authority.,Occurrence M:108; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-051,.omo/drafts/formation-followup-deep-research.md,55,BMJ h1738,SRC-PMID-25976398,SRC-PMID-25976398,VERIFIED,`GUIDANCE_OK_WITH_CORRECTION`: useful reporting structure; not proof that ABAB/crossover is valid for cumulative training adaptations.,Occurrence D:55; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-052,.omo/drafts/formation-followup-source-map.md,131,BMJ h1738,SRC-PMID-25976398,SRC-PMID-25976398,VERIFIED,`GUIDANCE_OK_WITH_CORRECTION`: useful reporting structure; not proof that ABAB/crossover is valid for cumulative training adaptations.,Occurrence M:131; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-053,.omo/drafts/formation-followup-deep-research.md,55,PMID 38662890,SRC-PMID-38662890,SRC-PMID-38662890,VERIFIED,`CORRECT`: distinguishes CV/SEM/SWC and individual change; supplies no universal minimum n.,Occurrence D:55; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-054,.omo/drafts/formation-followup-source-map.md,128,PMID 38662890,SRC-PMID-38662890,SRC-PMID-38662890,VERIFIED,`CORRECT`: distinguishes CV/SEM/SWC and individual change; supplies no universal minimum n.,Occurrence M:128; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-055,.omo/drafts/formation-followup-deep-research.md,56,PMID 26084524,SRC-PMID-26084524,SRC-PMID-26084524,VERIFIED,"`CORRECT`: supports nonlinear development, health and sustainable participation boundaries; no Formation efficacy.",Occurrence D:56; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-056,.omo/drafts/formation-followup-source-map.md,96,PMID 26084524,SRC-PMID-26084524,SRC-PMID-26084524,VERIFIED,"`CORRECT`: supports nonlinear development, health and sustainable participation boundaries; no Formation efficacy.",Occurrence M:96; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-057,.omo/drafts/formation-followup-source-map.md,150,PMID 26084524,SRC-PMID-26084524,SRC-PMID-26084524,VERIFIED,"`CORRECT`: supports nonlinear development, health and sustainable participation boundaries; no Formation efficacy.",Occurrence M:150; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-058,.omo/drafts/formation-followup-deep-research.md,56,PMID 39197945,SRC-PMID-39197945,SRC-PMID-39197945,VERIFIED,`CORRECT`: supports athlete-centred safeguards and asynchronous development; no automatic prescription authority.,Occurrence D:56; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-059,.omo/drafts/formation-followup-source-map.md,151,PMID 39197945,SRC-PMID-39197945,SRC-PMID-39197945,VERIFIED,`CORRECT`: supports athlete-centred safeguards and asynchronous development; no automatic prescription authority.,Occurrence M:151; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-060,.omo/drafts/formation-followup-source-map.md,55,PMID 39888556,SRC-PMID-39888556,SRC-PMID-39888556,VERIFIED,`CORRECT`: comparative average TID effects do not select a 9.5-day calendar or recovery interval.,Occurrence M:55; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-061,.omo/drafts/formation-followup-source-map.md,77,PMID 31820260,SRC-PMID-31820260,SRC-PMID-31820260,VERIFIED,`CORRECT`: external load alone poorly predicts all residual-fatigue outcomes; indirect to running and not a universal 72 h rule.,Occurrence M:77; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-062,.omo/drafts/formation-followup-source-map.md,94,PMID 32407361,SRC-PMID-32407361,SRC-PMID-32407361,VERIFIED,"`CORRECT`: order affected some power indices, not strength/lean mass/aerobic fitness; no universal ordering rule.",Occurrence M:94; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-063,.omo/drafts/formation-followup-source-map.md,95,PMID 36370207,SRC-PMID-36370207,SRC-PMID-36370207,VERIFIED,`CORRECT`: compares component methods; no Formation interval evidence.,Occurrence M:95; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-064,.omo/drafts/formation-followup-source-map.md,111,PMID 32991706,SRC-PMID-32991706,SRC-PMID-32991706,VERIFIED,`CORRECT`: inconsistent load relationships and weak measurement-property evidence prohibit a single fatigue score.,Occurrence M:111; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-065,.omo/drafts/formation-followup-source-map.md,129,PMCID PMC5215201,SRC-PMID-28054257,SRC-PMID-28054257,VERIFIED,"`CORRECT`: reliability, validity, responsiveness and feasibility are separate; not a readiness threshold.",Occurrence M:129; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-066,.omo/drafts/formation-followup-source-map.md,130,PMCID PMC5952119,SRC-PMID-29712629,SRC-PMID-29712629,VERIFIED,`CORRECT`: device error/validity must precede change interpretation; device-specific transfer required.,Occurrence M:130; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-067,.omo/drafts/formation-followup-source-map.md,152,BMJ h1793,SRC-DOI-10.1136-BMJ.H1793,SRC-DOI-10.1136-BMJ.H1793,VERIFIED,`GUIDANCE_OK`: supports preregistered periods/order/change/attrition reporting; carryover and irreversibility remain design constraints.,Occurrence M:152; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-068,.omo/drafts/formation-followup-source-map.md,153,PRISMA 2020 official page,SRC-WEB-PRISMA-2020,SRC-WEB-PRISMA-2020,VERIFIED,`GUIDANCE_OK`: appropriate for transparent search/exclusion reporting; does not itself appraise sports evidence.,Occurrence M:153; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-069,.omo/drafts/formation-followup-source-map.md,172,BJSM 58/17/946,SRC-PMID-39197945,SRC-PMID-39197945,VERIFIED,`CORRECT`: supports athlete-centred safeguards and asynchronous development; no automatic prescription authority.,Occurrence M:172; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-070,.omo/drafts/formation-followup-source-map.md,173,BJSM 57/17/1073,SRC-PMID-37752011,SRC-PMID-37752011,VERIFIED,`CORRECT_WITH_CORRECTION`: supports separate clinical expert boundary for energy availability/health; product must not diagnose REDs.,Occurrence M:173; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-071,.omo/drafts/formation-followup-source-map.md,174,BJSM 55/6/305,SRC-PMID-33122252,SRC-PMID-33122252,VERIFIED,"`CORRECT`: explicitly notes evidence gaps and opinion-based distance guidance; supports protection, not causal thresholds.",Occurrence M:174; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-072,.omo/drafts/formation-followup-source-map.md,175,PMID 34250468,SRC-PMID-34250468,SRC-PMID-34250468,VERIFIED,`CORRECT`: injury frequency/practice description only; cannot generate safe-load or causal injury thresholds.,Occurrence M:175; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-073,.omo/drafts/formation-followup-source-map.md,176,PMID 34021488,SRC-PMID-34021488,SRC-PMID-34021488,VERIFIED,`CORRECT`: supports separating 800 and 1500 demands; not direct evidence for adolescent 9.5-day safety/efficacy.,Occurrence M:176; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-074,.omo/drafts/formation-followup-source-map.md,177,PMID 40566441,SRC-PMID-40566441,SRC-PMID-40566441,VERIFIED,`CORRECT`: demonstrates a sport SCED application and its generalization limits; not evidence for Formation efficacy.,Occurrence M:177; normalized by DOI/PMID/PMCID or official-page identity
EXISTING-075,.omo/drafts/formation-followup-source-map.md,206,Cochrane Handbook ch. 14,SRC-WEB-COCHRANE-HB-CH14,SRC-WEB-COCHRANE-HB-CH14,VERIFIED,`GUIDANCE_OK`: GRADE domains are appropriate scaffolding; population/intervention directness for adolescent middle-distance runners must be added explicitly.,Occurrence M:206; normalized by DOI/PMID/PMCID or official-page identity
